Year,Site,Transect,Temp,ObservCond,Bay,ObservCondFactor3,bird,count
1994,10,102,3,Excellent,Uyak,ExcellentIdeal,CORM,0
1994,10,102,3,Excellent,Uyak,ExcellentIdeal,HADU,0
1994,10,102,3,Excellent,Uyak,ExcellentIdeal,HOGR,0
1994,10,102,3,Excellent,Uyak,ExcellentIdeal,LOON,0
1994,10,102,3,Excellent,Uyak,ExcellentIdeal,MAMU,13
1994,10,102,3,Excellent,Uyak,ExcellentIdeal,OLDS,0
1994,10,102,3,Excellent,Uyak,ExcellentIdeal,PIGU,0
1994,10,102,3,Excellent,Uyak,ExcellentIdeal,RBME,0
1994,10,102,3,Excellent,Uyak,ExcellentIdeal,RNGR,0
1994,10,102,3,Excellent,Uyak,ExcellentIdeal,SUSC,0
1994,10,102,3,Excellent,Uyak,ExcellentIdeal,WWSC,2
1995,10,102,3,Excellent,Uyak,ExcellentIdeal,BAGO,0
1995,10,102,3,Excellent,Uyak,ExcellentIdeal,BLSC,0
1995,10,102,3,Excellent,Uyak,ExcellentIdeal,COME,0
1995,10,102,3,Excellent,Uyak,ExcellentIdeal,COMU,11
1995,10,102,3,Excellent,Uyak,ExcellentIdeal,CORM,0
1995,10,102,3,Excellent,Uyak,ExcellentIdeal,HADU,0
1995,10,102,3,Excellent,Uyak,ExcellentIdeal,HOGR,0
1995,10,102,3,Excellent,Uyak,ExcellentIdeal,LOON,0
1995,10,102,3,Excellent,Uyak,ExcellentIdeal,MAMU,0
1995,10,102,3,Excellent,Uyak,ExcellentIdeal,OLDS,0
1995,10,102,3,Excellent,Uyak,ExcellentIdeal,PIGU,0
1995,10,102,3,Excellent,Uyak,ExcellentIdeal,RBME,0
1995,10,102,3,Excellent,Uyak,ExcellentIdeal,RNGR,0
1995,10,102,3,Excellent,Uyak,ExcellentIdeal,SUSC,0
1995,10,102,3,Excellent,Uyak,ExcellentIdeal,WWSC,0
1996,10,102,3.5,Good,Uyak,Good,BAGO,0
1996,10,102,3.5,Good,Uyak,Good,BLSC,0
1996,10,102,3.5,Good,Uyak,Good,COME,0
1996,10,102,3.5,Good,Uyak,Good,COMU,73
1996,10,102,3.5,Good,Uyak,Good,CORM,0
1996,10,102,3.5,Good,Uyak,Good,HADU,0
1996,10,102,3.5,Good,Uyak,Good,HOGR,0
1996,10,102,3.5,Good,Uyak,Good,LOON,0
1996,10,102,3.5,Good,Uyak,Good,MAMU,2
1996,10,102,3.5,Good,Uyak,Good,OLDS,0
1996,10,102,3.5,Good,Uyak,Good,PIGU,0
1996,10,102,3.5,Good,Uyak,Good,RBME,0
1996,10,102,3.5,Good,Uyak,Good,RNGR,0
1996,10,102,3.5,Good,Uyak,Good,SUSC,0
1996,10,102,3.5,Good,Uyak,Good,WWSC,0
1997,10,102,3,Excellent,Uyak,ExcellentIdeal,BAGO,0
1997,10,102,3,Excellent,Uyak,ExcellentIdeal,BLSC,0
1997,10,102,3,Excellent,Uyak,ExcellentIdeal,COME,0
1997,10,102,3,Excellent,Uyak,ExcellentIdeal,COMU,1
1997,10,102,3,Excellent,Uyak,ExcellentIdeal,CORM,0
1997,10,102,3,Excellent,Uyak,ExcellentIdeal,HADU,0
1997,10,102,3,Excellent,Uyak,ExcellentIdeal,HOGR,0
1997,10,102,3,Excellent,Uyak,ExcellentIdeal,LOON,0
1997,10,102,3,Excellent,Uyak,ExcellentIdeal,MAMU,13
1997,10,102,3,Excellent,Uyak,ExcellentIdeal,OLDS,0
1997,10,102,3,Excellent,Uyak,ExcellentIdeal,PIGU,0
1997,10,102,3,Excellent,Uyak,ExcellentIdeal,RBME,0
1997,10,102,3,Excellent,Uyak,ExcellentIdeal,RNGR,0
1997,10,102,3,Excellent,Uyak,ExcellentIdeal,SUSC,0
1997,10,102,3,Excellent,Uyak,ExcellentIdeal,WWSC,0
1999,10,102,3,Average,Uyak,FairAverage,BAGO,0
1999,10,102,3,Average,Uyak,FairAverage,BLSC,0
1999,10,102,3,Average,Uyak,FairAverage,COME,0
1999,10,102,3,Average,Uyak,FairAverage,COMU,6
1999,10,102,3,Average,Uyak,FairAverage,CORM,0
1999,10,102,3,Average,Uyak,FairAverage,HADU,0
1999,10,102,3,Average,Uyak,FairAverage,HOGR,0
1999,10,102,3,Average,Uyak,FairAverage,LOON,0
1999,10,102,3,Average,Uyak,FairAverage,MAMU,0
1999,10,102,3,Average,Uyak,FairAverage,OLDS,0
1999,10,102,3,Average,Uyak,FairAverage,PIGU,0
1999,10,102,3,Average,Uyak,FairAverage,RBME,0
1999,10,102,3,Average,Uyak,FairAverage,RNGR,0
1999,10,102,3,Average,Uyak,FairAverage,SUSC,0
1999,10,102,3,Average,Uyak,FairAverage,WWSC,0
2000,10,102,2.5,Good,Uyak,Good,BAGO,0
2000,10,102,2.5,Good,Uyak,Good,BLSC,0
2000,10,102,2.5,Good,Uyak,Good,COME,0
2000,10,102,2.5,Good,Uyak,Good,COMU,15
2000,10,102,2.5,Good,Uyak,Good,CORM,0
2000,10,102,2.5,Good,Uyak,Good,HADU,0
2000,10,102,2.5,Good,Uyak,Good,HOGR,0
2000,10,102,2.5,Good,Uyak,Good,LOON,0
2000,10,102,2.5,Good,Uyak,Good,MAMU,3
2000,10,102,2.5,Good,Uyak,Good,OLDS,0
2000,10,102,2.5,Good,Uyak,Good,PIGU,0
2000,10,102,2.5,Good,Uyak,Good,RBME,0
2000,10,102,2.5,Good,Uyak,Good,RNGR,0
2000,10,102,2.5,Good,Uyak,Good,SUSC,0
2000,10,102,2.5,Good,Uyak,Good,WWSC,0
2001,10,102,3.9,Average,Uyak,FairAverage,BAGO,0
2001,10,102,3.9,Average,Uyak,FairAverage,BLSC,0
2001,10,102,3.9,Average,Uyak,FairAverage,COME,0
2001,10,102,3.9,Average,Uyak,FairAverage,COMU,7
2001,10,102,3.9,Average,Uyak,FairAverage,CORM,0
2001,10,102,3.9,Average,Uyak,FairAverage,HADU,0
2001,10,102,3.9,Average,Uyak,FairAverage,HOGR,0
2001,10,102,3.9,Average,Uyak,FairAverage,LOON,0
2001,10,102,3.9,Average,Uyak,FairAverage,MAMU,4
2001,10,102,3.9,Average,Uyak,FairAverage,OLDS,0
2001,10,102,3.9,Average,Uyak,FairAverage,PIGU,0
2001,10,102,3.9,Average,Uyak,FairAverage,RBME,0
2001,10,102,3.9,Average,Uyak,FairAverage,RNGR,0
2001,10,102,3.9,Average,Uyak,FairAverage,SUSC,0
2001,10,102,3.9,Average,Uyak,FairAverage,WWSC,0
2002,10,102,4.2,Good,Uyak,Good,BAGO,0
2002,10,102,4.2,Good,Uyak,Good,BLSC,0
2002,10,102,4.2,Good,Uyak,Good,COME,0
2002,10,102,4.2,Good,Uyak,Good,COMU,9
2002,10,102,4.2,Good,Uyak,Good,CORM,0
2002,10,102,4.2,Good,Uyak,Good,HADU,0
2002,10,102,4.2,Good,Uyak,Good,HOGR,0
2002,10,102,4.2,Good,Uyak,Good,LOON,0
2002,10,102,4.2,Good,Uyak,Good,MAMU,3
2002,10,102,4.2,Good,Uyak,Good,OLDS,0
2002,10,102,4.2,Good,Uyak,Good,PIGU,0
2002,10,102,4.2,Good,Uyak,Good,RBME,0
2002,10,102,4.2,Good,Uyak,Good,RNGR,0
2002,10,102,4.2,Good,Uyak,Good,SUSC,0
2002,10,102,4.2,Good,Uyak,Good,WWSC,0
2003,10,102,5,Good,Uyak,Good,BAGO,0
2003,10,102,5,Good,Uyak,Good,BLSC,0
2003,10,102,5,Good,Uyak,Good,COME,0
2003,10,102,5,Good,Uyak,Good,COMU,21
2003,10,102,5,Good,Uyak,Good,CORM,0
2003,10,102,5,Good,Uyak,Good,HADU,0
2003,10,102,5,Good,Uyak,Good,HOGR,0
2003,10,102,5,Good,Uyak,Good,LOON,0
2003,10,102,5,Good,Uyak,Good,MAMU,3
2003,10,102,5,Good,Uyak,Good,OLDS,0
2003,10,102,5,Good,Uyak,Good,PIGU,0
2003,10,102,5,Good,Uyak,Good,RBME,0
2003,10,102,5,Good,Uyak,Good,RNGR,0
2003,10,102,5,Good,Uyak,Good,SUSC,0
2003,10,102,5,Good,Uyak,Good,WWSC,0
2004,10,102,4.6,Good,Uyak,Good,BAGO,0
2004,10,102,4.6,Good,Uyak,Good,BLSC,0
2004,10,102,4.6,Good,Uyak,Good,COME,0
2004,10,102,4.6,Good,Uyak,Good,COMU,1
2004,10,102,4.6,Good,Uyak,Good,CORM,NA
2004,10,102,4.6,Good,Uyak,Good,HADU,0
2004,10,102,4.6,Good,Uyak,Good,HOGR,0
2004,10,102,4.6,Good,Uyak,Good,LOON,0
2004,10,102,4.6,Good,Uyak,Good,MAMU,3
2004,10,102,4.6,Good,Uyak,Good,OLDS,0
2004,10,102,4.6,Good,Uyak,Good,PIGU,0
2004,10,102,4.6,Good,Uyak,Good,RBME,0
2004,10,102,4.6,Good,Uyak,Good,RNGR,0
2004,10,102,4.6,Good,Uyak,Good,SUSC,0
2004,10,102,4.6,Good,Uyak,Good,WWSC,0
2005,10,102,4.4,Excellent,Uyak,ExcellentIdeal,BAGO,0
2005,10,102,4.4,Excellent,Uyak,ExcellentIdeal,BLSC,0
2005,10,102,4.4,Excellent,Uyak,ExcellentIdeal,COME,0
2005,10,102,4.4,Excellent,Uyak,ExcellentIdeal,COMU,10
2005,10,102,4.4,Excellent,Uyak,ExcellentIdeal,CORM,NA
2005,10,102,4.4,Excellent,Uyak,ExcellentIdeal,HADU,0
2005,10,102,4.4,Excellent,Uyak,ExcellentIdeal,HOGR,0
2005,10,102,4.4,Excellent,Uyak,ExcellentIdeal,LOON,NA
2005,10,102,4.4,Excellent,Uyak,ExcellentIdeal,MAMU,0
2005,10,102,4.4,Excellent,Uyak,ExcellentIdeal,OLDS,0
2005,10,102,4.4,Excellent,Uyak,ExcellentIdeal,PIGU,0
2005,10,102,4.4,Excellent,Uyak,ExcellentIdeal,RBME,0
2005,10,102,4.4,Excellent,Uyak,ExcellentIdeal,RNGR,0
2005,10,102,4.4,Excellent,Uyak,ExcellentIdeal,SUSC,0
2005,10,102,4.4,Excellent,Uyak,ExcellentIdeal,WWSC,0
1986,10,103,4.5,Excellent,Uyak,ExcellentIdeal,BAGO,0
1986,10,103,4.5,Excellent,Uyak,ExcellentIdeal,BLSC,30
1986,10,103,4.5,Excellent,Uyak,ExcellentIdeal,COME,0
1986,10,103,4.5,Excellent,Uyak,ExcellentIdeal,COMU,4
1986,10,103,4.5,Excellent,Uyak,ExcellentIdeal,CORM,0
1986,10,103,4.5,Excellent,Uyak,ExcellentIdeal,HADU,10
1986,10,103,4.5,Excellent,Uyak,ExcellentIdeal,HOGR,4
1986,10,103,4.5,Excellent,Uyak,ExcellentIdeal,LOON,2
1986,10,103,4.5,Excellent,Uyak,ExcellentIdeal,MAMU,2
1986,10,103,4.5,Excellent,Uyak,ExcellentIdeal,OLDS,8
1986,10,103,4.5,Excellent,Uyak,ExcellentIdeal,PIGU,0
1986,10,103,4.5,Excellent,Uyak,ExcellentIdeal,RBME,0
1986,10,103,4.5,Excellent,Uyak,ExcellentIdeal,RNGR,5
1986,10,103,4.5,Excellent,Uyak,ExcellentIdeal,SUSC,17
1986,10,103,4.5,Excellent,Uyak,ExcellentIdeal,WWSC,11
1987,10,103,4.8,Good,Uyak,Good,BAGO,0
1987,10,103,4.8,Good,Uyak,Good,BLSC,61
1987,10,103,4.8,Good,Uyak,Good,COME,0
1987,10,103,4.8,Good,Uyak,Good,COMU,3
1987,10,103,4.8,Good,Uyak,Good,CORM,2
1987,10,103,4.8,Good,Uyak,Good,HADU,10
1987,10,103,4.8,Good,Uyak,Good,HOGR,1
1987,10,103,4.8,Good,Uyak,Good,LOON,3
1987,10,103,4.8,Good,Uyak,Good,MAMU,0
1987,10,103,4.8,Good,Uyak,Good,OLDS,4
1987,10,103,4.8,Good,Uyak,Good,PIGU,0
1987,10,103,4.8,Good,Uyak,Good,RBME,0
1987,10,103,4.8,Good,Uyak,Good,RNGR,2
1987,10,103,4.8,Good,Uyak,Good,SUSC,2
1987,10,103,4.8,Good,Uyak,Good,WWSC,18
1988,10,103,4,Excellent,Uyak,ExcellentIdeal,BAGO,4
1988,10,103,4,Excellent,Uyak,ExcellentIdeal,BLSC,18
1988,10,103,4,Excellent,Uyak,ExcellentIdeal,COME,0
1988,10,103,4,Excellent,Uyak,ExcellentIdeal,COMU,1
1988,10,103,4,Excellent,Uyak,ExcellentIdeal,CORM,2
1988,10,103,4,Excellent,Uyak,ExcellentIdeal,HADU,6
1988,10,103,4,Excellent,Uyak,ExcellentIdeal,HOGR,0
1988,10,103,4,Excellent,Uyak,ExcellentIdeal,LOON,3
1988,10,103,4,Excellent,Uyak,ExcellentIdeal,MAMU,0
1988,10,103,4,Excellent,Uyak,ExcellentIdeal,OLDS,9
1988,10,103,4,Excellent,Uyak,ExcellentIdeal,PIGU,0
1988,10,103,4,Excellent,Uyak,ExcellentIdeal,RBME,0
1988,10,103,4,Excellent,Uyak,ExcellentIdeal,RNGR,1
1988,10,103,4,Excellent,Uyak,ExcellentIdeal,SUSC,0
1988,10,103,4,Excellent,Uyak,ExcellentIdeal,WWSC,5
1989,10,103,2.7,Excellent,Uyak,ExcellentIdeal,BAGO,0
1989,10,103,2.7,Excellent,Uyak,ExcellentIdeal,BLSC,42
1989,10,103,2.7,Excellent,Uyak,ExcellentIdeal,COME,0
1989,10,103,2.7,Excellent,Uyak,ExcellentIdeal,COMU,22
1989,10,103,2.7,Excellent,Uyak,ExcellentIdeal,CORM,2
1989,10,103,2.7,Excellent,Uyak,ExcellentIdeal,HADU,8
1989,10,103,2.7,Excellent,Uyak,ExcellentIdeal,HOGR,7
1989,10,103,2.7,Excellent,Uyak,ExcellentIdeal,LOON,4
1989,10,103,2.7,Excellent,Uyak,ExcellentIdeal,MAMU,0
1989,10,103,2.7,Excellent,Uyak,ExcellentIdeal,OLDS,12
1989,10,103,2.7,Excellent,Uyak,ExcellentIdeal,PIGU,1
1989,10,103,2.7,Excellent,Uyak,ExcellentIdeal,RBME,0
1989,10,103,2.7,Excellent,Uyak,ExcellentIdeal,RNGR,5
1989,10,103,2.7,Excellent,Uyak,ExcellentIdeal,SUSC,7
1989,10,103,2.7,Excellent,Uyak,ExcellentIdeal,WWSC,17
1990,10,103,2.2,Excellent,Uyak,ExcellentIdeal,BAGO,0
1990,10,103,2.2,Excellent,Uyak,ExcellentIdeal,BLSC,42
1990,10,103,2.2,Excellent,Uyak,ExcellentIdeal,COME,0
1990,10,103,2.2,Excellent,Uyak,ExcellentIdeal,COMU,0
1990,10,103,2.2,Excellent,Uyak,ExcellentIdeal,CORM,3
1990,10,103,2.2,Excellent,Uyak,ExcellentIdeal,HADU,23
1990,10,103,2.2,Excellent,Uyak,ExcellentIdeal,HOGR,0
1990,10,103,2.2,Excellent,Uyak,ExcellentIdeal,LOON,3
1990,10,103,2.2,Excellent,Uyak,ExcellentIdeal,MAMU,0
1990,10,103,2.2,Excellent,Uyak,ExcellentIdeal,OLDS,9
1990,10,103,2.2,Excellent,Uyak,ExcellentIdeal,PIGU,1
1990,10,103,2.2,Excellent,Uyak,ExcellentIdeal,RBME,0
1990,10,103,2.2,Excellent,Uyak,ExcellentIdeal,RNGR,1
1990,10,103,2.2,Excellent,Uyak,ExcellentIdeal,SUSC,2
1990,10,103,2.2,Excellent,Uyak,ExcellentIdeal,WWSC,34
1991,10,103,2.5,Average,Uyak,FairAverage,BAGO,0
1991,10,103,2.5,Average,Uyak,FairAverage,BLSC,57
1991,10,103,2.5,Average,Uyak,FairAverage,COME,0
1991,10,103,2.5,Average,Uyak,FairAverage,COMU,1
1991,10,103,2.5,Average,Uyak,FairAverage,CORM,3
1991,10,103,2.5,Average,Uyak,FairAverage,HADU,16
1991,10,103,2.5,Average,Uyak,FairAverage,HOGR,0
1991,10,103,2.5,Average,Uyak,FairAverage,LOON,3
1991,10,103,2.5,Average,Uyak,FairAverage,MAMU,0
1991,10,103,2.5,Average,Uyak,FairAverage,OLDS,0
1991,10,103,2.5,Average,Uyak,FairAverage,PIGU,2
1991,10,103,2.5,Average,Uyak,FairAverage,RBME,0
1991,10,103,2.5,Average,Uyak,FairAverage,RNGR,0
1991,10,103,2.5,Average,Uyak,FairAverage,SUSC,6
1991,10,103,2.5,Average,Uyak,FairAverage,WWSC,23
1992,10,103,3.5,Excellent,Uyak,ExcellentIdeal,BAGO,2
1992,10,103,3.5,Excellent,Uyak,ExcellentIdeal,BLSC,0
1992,10,103,3.5,Excellent,Uyak,ExcellentIdeal,COME,0
1992,10,103,3.5,Excellent,Uyak,ExcellentIdeal,COMU,1
1992,10,103,3.5,Excellent,Uyak,ExcellentIdeal,CORM,3
1992,10,103,3.5,Excellent,Uyak,ExcellentIdeal,HADU,15
1992,10,103,3.5,Excellent,Uyak,ExcellentIdeal,HOGR,0
1992,10,103,3.5,Excellent,Uyak,ExcellentIdeal,LOON,2
1992,10,103,3.5,Excellent,Uyak,ExcellentIdeal,MAMU,0
1992,10,103,3.5,Excellent,Uyak,ExcellentIdeal,OLDS,6
1992,10,103,3.5,Excellent,Uyak,ExcellentIdeal,PIGU,2
1992,10,103,3.5,Excellent,Uyak,ExcellentIdeal,RBME,0
1992,10,103,3.5,Excellent,Uyak,ExcellentIdeal,RNGR,0
1992,10,103,3.5,Excellent,Uyak,ExcellentIdeal,SUSC,18
1992,10,103,3.5,Excellent,Uyak,ExcellentIdeal,WWSC,0
1993,10,103,3,Excellent,Uyak,ExcellentIdeal,BAGO,0
1993,10,103,3,Excellent,Uyak,ExcellentIdeal,BLSC,42
1993,10,103,3,Excellent,Uyak,ExcellentIdeal,COME,0
1993,10,103,3,Excellent,Uyak,ExcellentIdeal,COMU,6
1993,10,103,3,Excellent,Uyak,ExcellentIdeal,CORM,15
1993,10,103,3,Excellent,Uyak,ExcellentIdeal,HADU,10
1993,10,103,3,Excellent,Uyak,ExcellentIdeal,HOGR,1
1993,10,103,3,Excellent,Uyak,ExcellentIdeal,LOON,5
1993,10,103,3,Excellent,Uyak,ExcellentIdeal,MAMU,0
1993,10,103,3,Excellent,Uyak,ExcellentIdeal,OLDS,5
1993,10,103,3,Excellent,Uyak,ExcellentIdeal,PIGU,3
1993,10,103,3,Excellent,Uyak,ExcellentIdeal,RBME,1
1993,10,103,3,Excellent,Uyak,ExcellentIdeal,RNGR,2
1993,10,103,3,Excellent,Uyak,ExcellentIdeal,SUSC,2
1993,10,103,3,Excellent,Uyak,ExcellentIdeal,WWSC,0
1994,10,103,3.5,Excellent,Uyak,ExcellentIdeal,BAGO,0
1994,10,103,3.5,Excellent,Uyak,ExcellentIdeal,BLSC,146
1994,10,103,3.5,Excellent,Uyak,ExcellentIdeal,COME,0
1994,10,103,3.5,Excellent,Uyak,ExcellentIdeal,COMU,6
1994,10,103,3.5,Excellent,Uyak,ExcellentIdeal,CORM,2
1994,10,103,3.5,Excellent,Uyak,ExcellentIdeal,HADU,12
1994,10,103,3.5,Excellent,Uyak,ExcellentIdeal,HOGR,9
1994,10,103,3.5,Excellent,Uyak,ExcellentIdeal,LOON,3
1994,10,103,3.5,Excellent,Uyak,ExcellentIdeal,MAMU,3
1994,10,103,3.5,Excellent,Uyak,ExcellentIdeal,OLDS,33
1994,10,103,3.5,Excellent,Uyak,ExcellentIdeal,PIGU,3
1994,10,103,3.5,Excellent,Uyak,ExcellentIdeal,RBME,0
1994,10,103,3.5,Excellent,Uyak,ExcellentIdeal,RNGR,3
1994,10,103,3.5,Excellent,Uyak,ExcellentIdeal,SUSC,13
1994,10,103,3.5,Excellent,Uyak,ExcellentIdeal,WWSC,24
1995,10,103,3,Excellent,Uyak,ExcellentIdeal,BAGO,6
1995,10,103,3,Excellent,Uyak,ExcellentIdeal,BLSC,90
1995,10,103,3,Excellent,Uyak,ExcellentIdeal,COME,0
1995,10,103,3,Excellent,Uyak,ExcellentIdeal,COMU,7
1995,10,103,3,Excellent,Uyak,ExcellentIdeal,CORM,3
1995,10,103,3,Excellent,Uyak,ExcellentIdeal,HADU,6
1995,10,103,3,Excellent,Uyak,ExcellentIdeal,HOGR,3
1995,10,103,3,Excellent,Uyak,ExcellentIdeal,LOON,3
1995,10,103,3,Excellent,Uyak,ExcellentIdeal,MAMU,5
1995,10,103,3,Excellent,Uyak,ExcellentIdeal,OLDS,17
1995,10,103,3,Excellent,Uyak,ExcellentIdeal,PIGU,0
1995,10,103,3,Excellent,Uyak,ExcellentIdeal,RBME,4
1995,10,103,3,Excellent,Uyak,ExcellentIdeal,RNGR,4
1995,10,103,3,Excellent,Uyak,ExcellentIdeal,SUSC,10
1995,10,103,3,Excellent,Uyak,ExcellentIdeal,WWSC,0
1996,10,103,3.5,Good,Uyak,Good,BAGO,0
1996,10,103,3.5,Good,Uyak,Good,BLSC,30
1996,10,103,3.5,Good,Uyak,Good,COME,0
1996,10,103,3.5,Good,Uyak,Good,COMU,11
1996,10,103,3.5,Good,Uyak,Good,CORM,2
1996,10,103,3.5,Good,Uyak,Good,HADU,8
1996,10,103,3.5,Good,Uyak,Good,HOGR,1
1996,10,103,3.5,Good,Uyak,Good,LOON,6
1996,10,103,3.5,Good,Uyak,Good,MAMU,0
1996,10,103,3.5,Good,Uyak,Good,OLDS,5
1996,10,103,3.5,Good,Uyak,Good,PIGU,2
1996,10,103,3.5,Good,Uyak,Good,RBME,2
1996,10,103,3.5,Good,Uyak,Good,RNGR,0
1996,10,103,3.5,Good,Uyak,Good,SUSC,0
1996,10,103,3.5,Good,Uyak,Good,WWSC,22
1997,10,103,3,Excellent,Uyak,ExcellentIdeal,BAGO,3
1997,10,103,3,Excellent,Uyak,ExcellentIdeal,BLSC,0
1997,10,103,3,Excellent,Uyak,ExcellentIdeal,COME,0
1997,10,103,3,Excellent,Uyak,ExcellentIdeal,COMU,0
1997,10,103,3,Excellent,Uyak,ExcellentIdeal,CORM,2
1997,10,103,3,Excellent,Uyak,ExcellentIdeal,HADU,13
1997,10,103,3,Excellent,Uyak,ExcellentIdeal,HOGR,0
1997,10,103,3,Excellent,Uyak,ExcellentIdeal,LOON,4
1997,10,103,3,Excellent,Uyak,ExcellentIdeal,MAMU,0
1997,10,103,3,Excellent,Uyak,ExcellentIdeal,OLDS,10
1997,10,103,3,Excellent,Uyak,ExcellentIdeal,PIGU,1
1997,10,103,3,Excellent,Uyak,ExcellentIdeal,RBME,2
1997,10,103,3,Excellent,Uyak,ExcellentIdeal,RNGR,3
1997,10,103,3,Excellent,Uyak,ExcellentIdeal,SUSC,1
1997,10,103,3,Excellent,Uyak,ExcellentIdeal,WWSC,16
1999,10,103,3,Average,Uyak,FairAverage,BAGO,0
1999,10,103,3,Average,Uyak,FairAverage,BLSC,69
1999,10,103,3,Average,Uyak,FairAverage,COME,0
1999,10,103,3,Average,Uyak,FairAverage,COMU,0
1999,10,103,3,Average,Uyak,FairAverage,CORM,1
1999,10,103,3,Average,Uyak,FairAverage,HADU,4
1999,10,103,3,Average,Uyak,FairAverage,HOGR,1
1999,10,103,3,Average,Uyak,FairAverage,LOON,1
1999,10,103,3,Average,Uyak,FairAverage,MAMU,2
1999,10,103,3,Average,Uyak,FairAverage,OLDS,58
1999,10,103,3,Average,Uyak,FairAverage,PIGU,0
1999,10,103,3,Average,Uyak,FairAverage,RBME,2
1999,10,103,3,Average,Uyak,FairAverage,RNGR,1
1999,10,103,3,Average,Uyak,FairAverage,SUSC,9
1999,10,103,3,Average,Uyak,FairAverage,WWSC,31
2000,10,103,2.5,Excellent,Uyak,ExcellentIdeal,BAGO,14
2000,10,103,2.5,Excellent,Uyak,ExcellentIdeal,BLSC,70
2000,10,103,2.5,Excellent,Uyak,ExcellentIdeal,COME,0
2000,10,103,2.5,Excellent,Uyak,ExcellentIdeal,COMU,0
2000,10,103,2.5,Excellent,Uyak,ExcellentIdeal,CORM,0
2000,10,103,2.5,Excellent,Uyak,ExcellentIdeal,HADU,23
2000,10,103,2.5,Excellent,Uyak,ExcellentIdeal,HOGR,0
2000,10,103,2.5,Excellent,Uyak,ExcellentIdeal,LOON,4
2000,10,103,2.5,Excellent,Uyak,ExcellentIdeal,MAMU,1
2000,10,103,2.5,Excellent,Uyak,ExcellentIdeal,OLDS,87
2000,10,103,2.5,Excellent,Uyak,ExcellentIdeal,PIGU,2
2000,10,103,2.5,Excellent,Uyak,ExcellentIdeal,RBME,20
2000,10,103,2.5,Excellent,Uyak,ExcellentIdeal,RNGR,5
2000,10,103,2.5,Excellent,Uyak,ExcellentIdeal,SUSC,0
2000,10,103,2.5,Excellent,Uyak,ExcellentIdeal,WWSC,22
2001,10,103,3.9,Average,Uyak,FairAverage,BAGO,0
2001,10,103,3.9,Average,Uyak,FairAverage,BLSC,23
2001,10,103,3.9,Average,Uyak,FairAverage,COME,0
2001,10,103,3.9,Average,Uyak,FairAverage,COMU,2
2001,10,103,3.9,Average,Uyak,FairAverage,CORM,2
2001,10,103,3.9,Average,Uyak,FairAverage,HADU,0
2001,10,103,3.9,Average,Uyak,FairAverage,HOGR,0
2001,10,103,3.9,Average,Uyak,FairAverage,LOON,1
2001,10,103,3.9,Average,Uyak,FairAverage,MAMU,0
2001,10,103,3.9,Average,Uyak,FairAverage,OLDS,8
2001,10,103,3.9,Average,Uyak,FairAverage,PIGU,0
2001,10,103,3.9,Average,Uyak,FairAverage,RBME,3
2001,10,103,3.9,Average,Uyak,FairAverage,RNGR,0
2001,10,103,3.9,Average,Uyak,FairAverage,SUSC,0
2001,10,103,3.9,Average,Uyak,FairAverage,WWSC,17
2002,10,103,4.18,Good,Uyak,Good,BAGO,13
2002,10,103,4.18,Good,Uyak,Good,BLSC,62
2002,10,103,4.18,Good,Uyak,Good,COME,0
2002,10,103,4.18,Good,Uyak,Good,COMU,5
2002,10,103,4.18,Good,Uyak,Good,CORM,9
2002,10,103,4.18,Good,Uyak,Good,HADU,25
2002,10,103,4.18,Good,Uyak,Good,HOGR,0
2002,10,103,4.18,Good,Uyak,Good,LOON,6
2002,10,103,4.18,Good,Uyak,Good,MAMU,1
2002,10,103,4.18,Good,Uyak,Good,OLDS,63
2002,10,103,4.18,Good,Uyak,Good,PIGU,0
2002,10,103,4.18,Good,Uyak,Good,RBME,3
2002,10,103,4.18,Good,Uyak,Good,RNGR,1
2002,10,103,4.18,Good,Uyak,Good,SUSC,5
2002,10,103,4.18,Good,Uyak,Good,WWSC,18
2003,10,103,5.1,Good,Uyak,Good,BAGO,2
2003,10,103,5.1,Good,Uyak,Good,BLSC,16
2003,10,103,5.1,Good,Uyak,Good,COME,0
2003,10,103,5.1,Good,Uyak,Good,COMU,5
2003,10,103,5.1,Good,Uyak,Good,CORM,3
2003,10,103,5.1,Good,Uyak,Good,HADU,5
2003,10,103,5.1,Good,Uyak,Good,HOGR,1
2003,10,103,5.1,Good,Uyak,Good,LOON,5
2003,10,103,5.1,Good,Uyak,Good,MAMU,0
2003,10,103,5.1,Good,Uyak,Good,OLDS,9
2003,10,103,5.1,Good,Uyak,Good,PIGU,1
2003,10,103,5.1,Good,Uyak,Good,RBME,3
2003,10,103,5.1,Good,Uyak,Good,RNGR,6
2003,10,103,5.1,Good,Uyak,Good,SUSC,0
2003,10,103,5.1,Good,Uyak,Good,WWSC,7
2004,10,103,4.6,Good,Uyak,Good,BAGO,15
2004,10,103,4.6,Good,Uyak,Good,BLSC,144
2004,10,103,4.6,Good,Uyak,Good,COME,0
2004,10,103,4.6,Good,Uyak,Good,COMU,3
2004,10,103,4.6,Good,Uyak,Good,CORM,NA
2004,10,103,4.6,Good,Uyak,Good,HADU,6
2004,10,103,4.6,Good,Uyak,Good,HOGR,0
2004,10,103,4.6,Good,Uyak,Good,LOON,4
2004,10,103,4.6,Good,Uyak,Good,MAMU,0
2004,10,103,4.6,Good,Uyak,Good,OLDS,73
